"Pokémon";"Dex_Number";"Type1";"Type2";"Name_Stream"
"Bellsprout";"0069";"Grass";"Poison";"Bellsprout"
"Weepinbell";"0070";"Grass";"Poison";"Weepinbell"
"Victreebel";"0071";"Grass";"Poison";"Victreebel"
"Tentacool";"0072";"Water";"Poison";"Tentacool"
"Tentacruel";"0073";"Water";"Poison";"Tentacruel"
"Geodude";"0074";"Rock";"Ground";"Geodude"
"Geodude-Alola";"0074_01";"Rock";"Electric";"Geodude-Alola"
"Graveler";"0075";"Rock";"Ground";"Graveler"
"Graveler-Alola";"0075_01";"Rock";"Electric";"Graveler-Alola"
"Golem";"0076";"Rock";"Ground";"Golem"
"Golem-Alola";"0076_01";"Rock";"Electric";"Golem-Alola"
"Ponyta";"0077";"Fire";"Fire";"Ponyta"
"Ponyta-Galar";"0077_01";"Psychic";"Psychic";"Ponyta-Galar"
"Rapidash";"0078";"Fire";"Fire";"Rapidash"
"Rapidash-Galar";"0078_01";"Psychic";"Fairy";"Rapidash-Galar"
"Slowpoke";"0079";"Water";"Psychic";"Slowpoke"
"Slowpoke-Galar";"0079_01";"Psychic";"Psychic";"Slowpoke-Galar"
"Slowbro";"0080";"Water";"Psychic";"Slowbro"
"Slowbro-Galar";"0080_01";"Poison";"Psychic";"Slowbro-Galar"
"Magnemite";"0081";"Electric";"Steel";"Magnemite"
"Magneton";"0082";"Electric";"Steel";"Magneton"
"Farfetch'd";"0083";"Normal";"Flying";"Farfetch'd"
"Farfetch'd-Galar";"0083_01";"Fighting";"Fighting";"Farfetch'd-Galar"
"Doduo";"0084";"Normal";"Flying";"Doduo"
"Dodrio";"0085";"Normal";"Flying";"Dodrio"
"Seel";"0086";"Water";"Water";"Seel"
"Dewgong";"0087";"Water";"Ice";"Dewgong"
"Grimer";"0088";"Poison";"Poison";"Grimer"
"Grimer-Alola";"0088_01";"Poison";"Dark";"Grimer-Alola"
"Muk";"0089";"Poison";"Poison";"Muk"
"Muk-Alola";"0089_01";"Poison";"Dark";"Muk-Alola"
"Shellder";"0090";"Water";"Water";"Shellder"
"Cloyster";"0091";"Water";"Ice";"Cloyster"
"Gastly";"0092";"Ghost";"Poison";"Gastly"
"Haunter";"0093";"Ghost";"Poison";"Haunter"
"Gengar";"0094";"Ghost";"Poison";"Gengar"
"Onix";"0095";"Rock";"Ground";"Onix"
"Drowzee";"0096";"Psychic";"Psychic";"Drowzee"
"Hypno";"0097";"Psychic";"Psychic";"Hypno"
"Krabby";"0098";"Water";"Water";"Krabby"
"Kingler";"0099";"Water";"Water";"Kingler"
"Voltorb";"0100";"Electric";"Electric";"Voltorb"
"Voltorb-Hisui";"0100_01";"Electric";"Grass";"Voltorb-Hisui"
"Electrode";"0101";"Electric";"Electric";"Electrode"
"Electrode-Hisui";"0101_01";"Electric";"Grass";"Electrode-Hisui"
"Exeggcute";"0102";"Grass";"Psychic";"Exeggcute"
"Exeggutor";"0103";"Grass";"Psychic";"Exeggutor"
"Exeggutor-Alola";"0103_01";"Grass";"Dragon";"Exeggutor-Alola"
"Cubone";"0104";"Ground";"Ground";"Cubone"
"Marowak";"0105";"Ground";"Ground";"Marowak"
"Marowak-Alola";"0105_01";"Fire";"Ghost";"Marowak-Alola"
"Hitmonlee";"0106";"Fighting";"Fighting";"Hitmonlee"
"Hitmonchan";"0107";"Fighting";"Fighting";"Hitmonchan"
"Lickitung";"0108";"Normal";"Normal";"Lickitung"
"Koffing";"0109";"Poison";"Poison";"Koffing"
"Weezing";"0110";"Poison";"Poison";"Weezing"
"Weezing-Galar";"0110_01";"Poison";"Fairy";"Weezing-Galar"
"Rhyhorn";"0111";"Ground";"Rock";"Rhyhorn"
"Rhydon";"0112";"Ground";"Rock";"Rhydon"
"Chansey";"0113";"Normal";"Normal";"Chansey"
"Tangela";"0114";"Grass";"Grass";"Tangela"
"Kangaskhan";"0115";"Normal";"Normal";"Kangaskhan"
"Horsea";"0116";"Water";"Water";"Horsea"
"Seadra";"0117";"Water";"Water";"Seadra"
"Goldeen";"0118";"Water";"Water";"Goldeen"
"Seaking";"0119";"Water";"Water";"Seaking"
"Staryu";"0120";"Water";"Water";"Staryu"
"Starmie";"0121";"Water";"Psychic";"Starmie"
"Mr. Mime";"0122";"Psychic";"Fairy";"Mr. Mime"
"Mr. Mime-Galar";"0122_01";"Ice";"Psychic";"Mr. Mime-Galar"
"Scyther";"0123";"Bug";"Flying";"Scyther"
"Jynx";"0124";"Ice";"Psychic";"Jynx"
"Electabuzz";"0125";"Electric";"Electric";"Electabuzz"
"Magmar";"0126";"Fire";"Fire";"Magmar"
"Pinsir";"0127";"Bug";"Bug";"Pinsir"
"Tauros";"0128";"Normal";"Normal";"Tauros"
"Tauros-Paldea-Combat";"0128_01";"Fighting";"Fighting";"Tauros-Paldea-Combat"
"Tauros-Paldea-Blaze";"0128_02";"Fighting";"Fire";"Tauros-Paldea-Blaze"
"Tauros-Paldea-Aqua";"0128_03";"Fighting";"Water";"Tauros-Paldea-Aqua"
"Magikarp";"0129";"Water";"Water";"Magikarp"
"Gyarados";"0130";"Water";"Flying";"Gyarados"
"Lapras";"0131";"Water";"Ice";"Lapras"
"Ditto";"0132";"Normal";"Normal";"Ditto"
"Eevee";"0133";"Normal";"Normal";"Eevee"
"Vaporeon";"0134";"Water";"Water";"Vaporeon"
"Jolteon";"0135";"Electric";"Electric";"Jolteon"
"Flareon";"0136";"Fire";"Fire";"Flareon"
"Porygon";"0137";"Normal";"Normal";"Porygon"
"Omanyte";"0138";"Rock";"Water";"Omanyte"
"Omastar";"0139";"Rock";"Water";"Omastar"
"Kabuto";"0140";"Rock";"Water";"Kabuto"
"Kabutops";"0141";"Rock";"Water";"Kabutops"
"Aerodactyl";"0142";"Rock";"Flying";"Aerodactyl"
"Snorlax";"0143";"Normal";"Normal";"Snorlax"
"Articuno";"0144";"Ice";"Flying";"Articuno"
"Articuno-Galar";"0144_01";"Psychic";"Flying";"Articuno-Galar"
"Zapdos";"0145";"Electric";"Flying";"Zapdos"
"Zapdos-Galar";"0145_01";"Fighting";"Flying";"Zapdos-Galar"
"Moltres";"0146";"Fire";"Flying";"Moltres"
"Moltres-Galar";"0146_01";"Dark";"Flying";"Moltres-Galar"
"Dratini";"0147";"Dragon";"Dragon";"Dratini"
"Dragonair";"0148";"Dragon";"Dragon";"Dragonair"
"Dragonite";"0149";"Dragon";"Flying";"Dragonite"
"Mewtwo";"0150";"Psychic";"Psychic";"Mewtwo"
"Mew";"0151";"Psychic";"Psychic";"Mew"
"Chikorita";"0152";"Grass";"Grass";"Chikorita"
"Bayleef";"0153";"Grass";"Grass";"Bayleef"
"Meganium";"0154";"Grass";"Grass";"Meganium"
"Cyndaquil";"0155";"Fire";"Fire";"Cyndaquil"
"Quilava";"0156";"Fire";"Fire";"Quilava"
"Typhlosion";"0157";"Fire";"Fire";"Typhlosion"
"Typhlosion-Hisui";"0157_01";"Fire";"Ghost";"Typhlosion-Hisui"
"Totodile";"0158";"Water";"Water";"Totodile"
"Croconaw";"0159";"Water";"Water";"Croconaw"
"Feraligatr";"0160";"Water";"Water";"Feraligatr"
"Sentret";"0161";"Normal";"Normal";"Sentret"
"Furret";"0162";"Normal";"Normal";"Furret"
"Hoothoot";"0163";"Normal";"Flying";"Hoothoot"
"Noctowl";"0164";"Normal";"Flying";"Noctowl"
"Ledyba";"0165";"Bug";"Flying";"Ledyba"
"Ledian";"0166";"Bug";"Flying";"Ledian"
"Spinarak";"0167";"Bug";"Poison";"Spinarak"
"Ariados";"0168";"Bug";"Poison";"Ariados"
"Crobat";"0169";"Poison";"Flying";"Crobat"
"Chinchou";"0170";"Water";"Electric";"Chinchou"
"Lanturn";"0171";"Water";"Electric";"Lanturn"
"Pichu";"0172";"Electric";"Electric";"Pichu"
"Cleffa";"0173";"Fairy";"Fairy";"Cleffa"
"Igglybuff";"0174";"Normal";"Fairy";"Igglybuff"
"Togepi";"0175";"Fairy";"Fairy";"Togepi"
"Togetic";"0176";"Fairy";"Flying";"Togetic"
"Natu";"0177";"Psychic";"Flying";"Natu"
"Xatu";"0178";"Psychic";"Flying";"Xatu"
"Mareep";"0179";"Electric";"Electric";"Mareep"
"Flaaffy";"0180";"Electric";"Electric";"Flaaffy"
"Ampharos";"0181";"Electric";"Electric";"Ampharos"
"Bellossom";"0182";"Grass";"Grass";"Bellossom"
"Marill";"0183";"Water";"Fairy";"Marill"
"Azumarill";"0184";"Water";"Fairy";"Azumarill"
"Sudowoodo";"0185";"Rock";"Rock";"Sudowoodo"
"Politoed";"0186";"Water";"Water";"Politoed"
"Hoppip";"0187";"Grass";"Flying";"Hoppip"
"Skiploom";"0188";"Grass";"Flying";"Skiploom"
"Jumpluff";"0189";"Grass";"Flying";"Jumpluff"
"Aipom";"0190";"Normal";"Normal";"Aipom"
"Sunkern";"0191";"Grass";"Grass";"Sunkern"
"Sunflora";"0192";"Grass";"Grass";"Sunflora"
"Yanma";"0193";"Bug";"Flying";"Yanma"
"Wooper";"0194";"Water";"Ground";"Wooper"
"Wooper-Paldea";"0194_01";"Poison";"Ground";"Wooper-Paldea"
"Quagsire";"0195";"Water";"Ground";"Quagsire"
"Espeon";"0196";"Psychic";"Psychic";"Espeon"
"Umbreon";"0197";"Dark";"Dark";"Umbreon"
"Murkrow";"0198";"Dark";"Flying";"Murkrow"
"Slowking";"0199";"Water";"Psychic";"Slowking"
"Slowking-Galar";"0199_01";"Poison";"Psychic";"Slowking-Galar"
"Misdreavus";"0200";"Ghost";"Ghost";"Misdreavus"
"Unown";"0201";"Psychic";"Psychic";"Unown"
"Wobbuffet";"0202";"Psychic";"Psychic";"Wobbuffet"
"Girafarig";"0203";"Normal";"Psychic";"Girafarig"
"Pineco";"0204";"Bug";"Bug";"Pineco"
"Forretress";"0205";"Bug";"Steel";"Forretress"
"Dunsparce";"0206";"Normal";"Normal";"Dunsparce"
"Gligar";"0207";"Ground";"Flying";"Gligar"
"Steelix";"0208";"Steel";"Ground";"Steelix"
"Snubbull";"0209";"Fairy";"Fairy";"Snubbull"
"Granbull";"0210";"Fairy";"Fairy";"Granbull"
"Qwilfish";"0211";"Water";"Poison";"Qwilfish"
"Qwilfish-Hisui";"0211_01";"Dark";"Poison";"Qwilfish-Hisui"
"Scizor";"0212";"Bug";"Steel";"Scizor"
"Shuckle";"0213";"Bug";"Rock";"Shuckle"
"Heracross";"0214";"Bug";"Fighting";"Heracross"
"Sneasel";"0215";"Dark";"Ice";"Sneasel"
"Sneasel-Hisui";"0215_01";"Fighting";"Poison";"Sneasel-Hisui"
"Teddiursa";"0216";"Normal";"Normal";"Teddiursa"
"Ursaring";"0217";"Normal";"Normal";"Ursaring"
"Slugma";"0218";"Fire";"Fire";"Slugma"
"Magcargo";"0219";"Fire";"Rock";"Magcargo"
"Swinub";"0220";"Ice";"Ground";"Swinub"
"Piloswine";"0221";"Ice";"Ground";"Piloswine"
"Corsola";"0222";"Water";"Rock";"Corsola"
"Corsola-Galar";"0222_01";"Ghost";"Ghost";"Corsola-Galar"
"Remoraid";"0223";"Water";"Water";"Remoraid"
"Octillery";"0224";"Water";"Water";"Octillery"
"Delibird";"0225";"Ice";"Flying";"Delibird"
"Mantine";"0226";"Water";"Flying";"Mantine"
"Skarmory";"0227";"Steel";"Flying";"Skarmory"
"Houndour";"0228";"Dark";"Fire";"Houndour"
"Houndoom";"0229";"Dark";"Fire";"Houndoom"
"Kingdra";"0230";"Water";"Dragon";"Kingdra"
"Phanpy";"0231";"Ground";"Ground";"Phanpy"
"Donphan";"0232";"Ground";"Ground";"Donphan"
"Porygon2";"0233";"Normal";"Normal";"Porygon2"
"Stantler";"0234";"Normal";"Normal";"Stantler"
"Smeargle";"0235";"Normal";"Normal";"Smeargle"
"Tyrogue";"0236";"Fighting";"Fighting";"Tyrogue"
"Hitmontop";"0237";"Fighting";"Fighting";"Hitmontop"
"Smoochum";"0238";"Ice";"Psychic";"Smoochum"
"Elekid";"0239";"Electric";"Electric";"Elekid"
"Magby";"0240";"Fire";"Fire";"Magby"
"Miltank";"0241";"Normal";"Normal";"Miltank"
"Blissey";"0242";"Normal";"Normal";"Blissey"
"Raikou";"0243";"Electric";"Electric";"Raikou"
"Entei";"0244";"Fire";"Fire";"Entei"
"Suicune";"0245";"Water";"Water";"Suicune"
"Larvitar";"0246";"Rock";"Ground";"Larvitar"
"Pupitar";"0247";"Rock";"Ground";"Pupitar"
"Tyranitar";"0248";"Rock";"Dark";"Tyranitar"
"Lugia";"0249";"Psychic";"Flying";"Lugia"
"Ho-Oh";"0250";"Fire";"Flying";"Ho-Oh"
"Celebi";"0251";"Psychic";"Grass";"Celebi"
"Treecko";"0252";"Grass";"Grass";"Treecko"
"Grovyle";"0253";"Grass";"Grass";"Grovyle"
"Sceptile";"0254";"Grass";"Grass";"Sceptile"
"Torchic";"0255";"Fire";"Fire";"Torchic"
"Combusken";"0256";"Fire";"Fighting";"Combusken"
"Blaziken";"0257";"Fire";"Fighting";"Blaziken"
"Mudkip";"0258";"Water";"Water";"Mudkip"
"Marshtomp";"0259";"Water";"Ground";"Marshtomp"
"Swampert";"0260";"Water";"Ground";"Swampert"
"Poochyena";"0261";"Dark";"Dark";"Poochyena"
"Mightyena";"0262";"Dark";"Dark";"Mightyena"
"Zigzagoon";"0263";"Normal";"Normal";"Zigzagoon"
"Zigzagoon-Galar";"0263_01";"Dark";"Normal";"Zigzagoon-Galar"
"Linoone";"0264";"Normal";"Normal";"Linoone"
"Linoone-Galar";"0264_01";"Dark";"Normal";"Linoone-Galar"
"Wurmple";"0265";"Bug";"Bug";"Wurmple"
"Silcoon";"0266";"Bug";"Bug";"Silcoon"
"Beautifly";"0267";"Bug";"Flying";"Beautifly"
"Cascoon";"0268";"Bug";"Bug";"Cascoon"
"Dustox";"0269";"Bug";"Poison";"Dustox"
"Lotad";"0270";"Water";"Grass";"Lotad"
"Lombre";"0271";"Water";"Grass";"Lombre"
"Ludicolo";"0272";"Water";"Grass";"Ludicolo"
"Seedot";"0273";"Grass";"Grass";"Seedot"
"Nuzleaf";"0274";"Grass";"Dark";"Nuzleaf"
"Shiftry";"0275";"Grass";"Dark";"Shiftry"
"Taillow";"0276";"Normal";"Flying";"Taillow"
"Swellow";"0277";"Normal";"Flying";"Swellow"
"Wingull";"0278";"Water";"Flying";"Wingull"
"Pelipper";"0279";"Water";"Flying";"Pelipper"
"Ralts";"0280";"Psychic";"Fairy";"Ralts"
"Kirlia";"0281";"Psychic";"Fairy";"Kirlia"
"Gardevoir";"0282";"Psychic";"Fairy";"Gardevoir"
"Surskit";"0283";"Bug";"Water";"Surskit"
"Masquerain";"0284";"Bug";"Flying";"Masquerain"
"Shroomish";"0285";"Grass";"Grass";"Shroomish"
"Breloom";"0286";"Grass";"Fighting";"Breloom"
"Slakoth";"0287";"Normal";"Normal";"Slakoth"
"Vigoroth";"0288";"Normal";"Normal";"Vigoroth"
"Slaking";"0289";"Normal";"Normal";"Slaking"
"Nincada";"0290";"Bug";"Ground";"Nincada"
"Ninjask";"0291";"Bug";"Flying";"Ninjask"
"Shedinja";"0292";"Bug";"Ghost";"Shedinja"
"Whismur";"0293";"Normal";"Normal";"Whismur"
"Loudred";"0294";"Normal";"Normal";"Loudred"
"Exploud";"0295";"Normal";"Normal";"Exploud"
"Makuhita";"0296";"Fighting";"Fighting";"Makuhita"
"Hariyama";"0297";"Fighting";"Fighting";"Hariyama"
"Azurill";"0298";"Normal";"Fairy";"Azurill"
"Nosepass";"0299";"Rock";"Rock";"Nosepass"
"Skitty";"0300";"Normal";"Normal";"Skitty"
"Delcatty";"0301";"Normal";"Normal";"Delcatty"
"Sableye";"0302";"Dark";"Ghost";"Sableye"
"Mawile";"0303";"Steel";"Fairy";"Mawile"
"Aron";"0304";"Steel";"Rock";"Aron"
"LaIron ";"0305";"Steel";"Rock";"LaIron "
"Aggron";"0306";"Steel";"Rock";"Aggron"
"Meditite";"0307";"Fighting";"Psychic";"Meditite"
"Medicham";"0308";"Fighting";"Psychic";"Medicham"
"Electrike";"0309";"Electric";"Electric";"Electrike"
"Manectric";"0310";"Electric";"Electric";"Manectric"
"Plusle";"0311";"Electric";"Electric";"Plusle"
"Minun";"0312";"Electric";"Electric";"Minun"
"Volbeat";"0313";"Bug";"Bug";"Volbeat"
"Illumise";"0314";"Bug";"Bug";"Illumise"
"Roselia";"0315";"Grass";"Poison";"Roselia"
"Gulpin";"0316";"Poison";"Poison";"Gulpin"
"Swalot";"0317";"Poison";"Poison";"Swalot"
"Carvanha";"0318";"Water";"Dark";"Carvanha"
"Sharpedo";"0319";"Water";"Dark";"Sharpedo"
"Wailmer";"0320";"Water";"Water";"Wailmer"
"Wailord";"0321";"Water";"Water";"Wailord"
"Numel";"0322";"Fire";"Ground";"Numel"
"Camerupt";"0323";"Fire";"Ground";"Camerupt"
"Torkoal";"0324";"Fire";"Fire";"Torkoal"
"Spoink";"0325";"Psychic";"Psychic";"Spoink"
"Grumpig";"0326";"Psychic";"Psychic";"Grumpig"
"Spinda";"0327";"Normal";"Normal";"Spinda"
"Trapinch";"0328";"Ground";"Ground";"Trapinch"
"Vibrava";"0329";"Ground";"Dragon";"Vibrava"
"Flygon";"0330";"Ground";"Dragon";"Flygon"
"Cacnea";"0331";"Grass";"Grass";"Cacnea"
"Cacturne";"0332";"Grass";"Dark";"Cacturne"
"Swablu";"0333";"Normal";"Flying";"Swablu"
"Altaria";"0334";"Dragon";"Flying";"Altaria"
"Zangoose";"0335";"Normal";"Normal";"Zangoose"
"Seviper";"0336";"Poison";"Poison";"Seviper"
"Lunatone";"0337";"Rock";"Psychic";"Lunatone"
"Solrock";"0338";"Rock";"Psychic";"Solrock"
"Barboach";"0339";"Water";"Ground";"Barboach"
"Whiscash";"0340";"Water";"Ground";"Whiscash"
"Corphish";"0341";"Water";"Water";"Corphish"
"Crawdaunt";"0342";"Water";"Dark";"Crawdaunt"
"Baltoy";"0343";"Ground";"Psychic";"Baltoy"
"Claydol";"0344";"Ground";"Psychic";"Claydol"
"Lileep";"0345";"Rock";"Grass";"Lileep"
"Cradily";"0346";"Rock";"Grass";"Cradily"
"Anorith";"0347";"Rock";"Bug";"Anorith"
"Armaldo";"0348";"Rock";"Bug";"Armaldo"
"Feebas";"0349";"Water";"Water";"Feebas"
"Milotic";"0350";"Water";"Water";"Milotic"
"Castform";"0351";"Normal";"Normal";"Castform"
"Castform-Sunny";"0351_01";"Fire";"Fire";"Castform-Sunny"
"Castform-Rainy";"0351_02";"Water";"Water";"Castform-Rainy"
"Castform-Snowy";"0351_03";"Ice";"Ice";"Castform-Snowy"
"Kecleon";"0352";"Normal";"Normal";"Kecleon"
"Shuppet";"0353";"Ghost";"Ghost";"Shuppet"
"Banette";"0354";"Ghost";"Ghost";"Banette"
"Duskull";"0355";"Ghost";"Ghost";"Duskull"
"Dusclops";"0356";"Ghost";"Ghost";"Dusclops"
"Tropius";"0357";"Grass";"Flying";"Tropius"
"Chimecho";"0358";"Psychic";"Psychic";"Chimecho"
"Absol";"0359";"Dark";"Dark";"Absol"
"Wynaut";"0360";"Psychic";"Psychic";"Wynaut"
"Snorunt";"0361";"Ice";"Ice";"Snorunt"
"Glalie";"0362";"Ice";"Ice";"Glalie"
"Spheal";"0363";"Ice";"Water";"Spheal"
"Sealeo";"0364";"Ice";"Water";"Sealeo"
"Walrein";"0365";"Ice";"Water";"Walrein"
"Clamperl";"0366";"Water";"Water";"Clamperl"
"Huntail";"0367";"Water";"Water";"Huntail"
"Gorebyss";"0368";"Water";"Water";"Gorebyss"
"Relicanth";"0369";"Water";"Rock";"Relicanth"
"Luvdisc";"0370";"Water";"Water";"Luvdisc"
"Bagon";"0371";"Dragon";"Dragon";"Bagon"
"Shelgon";"0372";"Dragon";"Dragon";"Shelgon"
"Salamence";"0373";"Dragon";"Flying";"Salamence"
"Beldum";"0374";"Steel";"Psychic";"Beldum"
"Metang";"0375";"Steel";"Psychic";"Metang"
"Metagross";"0376";"Steel";"Psychic";"Metagross"
"Regirock";"0377";"Rock";"Rock";"Regirock"
"Regice";"0378";"Ice";"Ice";"Regice"
"Registeel";"0379";"Steel";"Steel";"Registeel"
"Latias";"0380";"Dragon";"Psychic";"Latias"
"Latios";"0381";"Dragon";"Psychic";"Latios"
"Kyogre";"0382";"Water";"Water";"Kyogre"
"Groudon";"0383";"Ground";"Ground";"Groudon"
"Rayquaza";"0384";"Dragon";"Flying";"Rayquaza"
"Jirachi";"0385";"Steel";"Psychic";"Jirachi"
"Deoxys";"0386";"Psychic";"Psychic";"Deoxys"
"Deoxys-Attack";"0386_01";"Psychic";"Psychic";"Deoxys-Attack"
"Deoxys-Defense";"0386_02";"Psychic";"Psychic";"Deoxys-Defense"
"Deoxys-Speed";"0386_03";"Psychic";"Psychic";"Deoxys-Speed"
"Turtwig";"0387";"Grass";"Grass";"Turtwig"
"Grotle";"0388";"Grass";"Grass";"Grotle"
"Torterra";"0389";"Grass";"Ground";"Torterra"
"Chimchar";"0390";"Fire";"Fire";"Chimchar"
"Monferno";"0391";"Fire";"Fighting";"Monferno"
"Infernape";"0392";"Fire";"Fighting";"Infernape"
"Piplup";"0393";"Water";"Water";"Piplup"
"Prinplup";"0394";"Water";"Water";"Prinplup"
"Empoleon";"0395";"Water";"Steel";"Empoleon"
"Starly";"0396";"Normal";"Flying";"Starly"
"Staravia";"0397";"Normal";"Flying";"Staravia"
"Staraptor";"0398";"Normal";"Flying";"Staraptor"
"Bidoof";"0399";"Normal";"Normal";"Bidoof"
"Bibarel";"0400";"Normal";"Water";"Bibarel"
"Kricketot";"0401";"Bug";"Bug";"Kricketot"
"Kricketune";"0402";"Bug";"Bug";"Kricketune"
"Shinx";"0403";"Electric";"Electric";"Shinx"
"Luxio";"0404";"Electric";"Electric";"Luxio"
"Luxray";"0405";"Electric";"Electric";"Luxray"
"Budew";"0406";"Grass";"Poison";"Budew"
"Roserade";"0407";"Grass";"Poison";"Roserade"
"Cranidos";"0408";"Rock";"Rock";"Cranidos"
"Rampardos";"0409";"Rock";"Rock";"Rampardos"
"Shieldon";"0410";"Rock";"Steel";"Shieldon"
"Bastiodon";"0411";"Rock";"Steel";"Bastiodon"
"Burmy";"0412";"Bug";"Bug";"Burmy"
"Wormadam-Plant";"0413";"Bug";"Grass";"Wormadam-Plant"
"Wormadam-Sandy";"0413_01";"Bug";"Ground";"Wormadam-Sandy"
"Wormadam-Trash";"0413_02";"Bug";"Steel";"Wormadam-Trash"
"Mothim";"0414";"Bug";"Flying";"Mothim"
"Combee";"0415";"Bug";"Flying";"Combee"
